al_fe,alpha_fe,ba_fe,c_fe,ca_fe,chi2_cannon,co_fe,cr_fe,cu_fe,dej2000,e_al_fe,e_alpha_fe,e_ba_fe,e_c_fe,e_ca_fe,e_co_fe,e_cr_fe,e_cu_fe,e_eu_fe,e_fe_h,e_hmag,e_jmag,e_k_fe,e_kmag,e_la_fe,e_li_fe,e_logg,e_mg_fe,e_mn_fe,e_na_fe,e_ni_fe,e_o_fe,e_rv_nogr_obst,e_rv_obst,e_rv_synt,e_sc_fe,e_si_fe,e_teff,e_ti_fe,e_v_fe,e_vmic,e_vsini,e_y_fe,e_zn_fe,eu_fe,fe_h,field_id,flag_al_fe,flag_ba_fe,flag_c_fe,flag_ca_fe,flag_cannon,flag_co_fe,flag_cr_fe,flag_cu_fe,flag_eu_fe,flag_k_fe,flag_la_fe,flag_li_fe,flag_mg_fe,flag_mn_fe,flag_na_fe,flag_ni_fe,flag_o_fe,flag_sc_fe,flag_si_fe,flag_ti_fe,flag_v_fe,flag_y_fe,flag_zn_fe,gaia_dr2_id,hmag,jmag,k_fe,kmag,la_fe,li_fe,logg,mg_fe,mn_fe,na_fe,ndfclass,ni_fe,o_fe,raj2000,rv_nogr_obst,rv_obst,rv_synt,sc_fe,si_fe,snr_c1,snr_c2,snr_c3,snr_c4,sobject_id,sp_label_distance,star_id,teff,ti_fe,v_fe,vmag_jk,vmic,vsini,y_fe,zn_fe
-0.04278489813116289,0.05843140909412177,0.18760120217740528,0.22617655530418898,0.10331609690668883,0.968841302092724,0.003891564322734539,0.13740310075691306,-0.09768863304263423,-37.063118,0.04958460274482904,0.03123800217883929,0.10921714072059849,0.052124498889327894,0.06351762906522787,0.05843531832683017,0.06755443875138269,0.06676549358823067,0.0665533479746042,0.08469679196658754,0.022,0.024,0.10910830063007415,0.021,0.05882946339653634,0.03672302179891866,0.20116622189052333,0.09016155404155352,0.07023712333378342,0.056782205225040946,0.07043692912414526,0.15676230219417558,0.091,0.104,0.13802321489927008,0.053644779109621774,0.1078568783514879,77.81715562095235,0.04196100470843054,0.06738092310980545,0.04727069564952912,1.1264550247948573,0.09500350753656493,0.08297646545609784,0.32746316027185085,0.04141491527460517,5861,0,0,5,0,0,1,0,0,2,0,2,3,0,0,0,0,1,0,0,0,0,0,0,6162860912473539968,11.706,12.201,-0.24315860395736244,11.582,-0.1003849178682064,0.40925941615897365,4.771933233134772,0.04800604513602772,-0.05469009437291153,-0.142886350706175,"MFOBJECT",0.14877813067651896,-0.10906137727379146,203.134699,-7.626,-8.353,-8.0220598469,-6.585832316904905E-4,-0.2545388911388504,22.1345632324,27.7971962163,56.2535085771,61.124068657,140312003501248,1.1932499935806251,"13323232-3703472",4981.2742013455545,0.08847052590060549,0.5695031103666515,13.983084249285273,0.9993415017290626,6.20208331503011,0.37351099822910505,-0.3466301862202602
0.3036285019565183,0.189157962439535,0.09915192594820407,-0.23092748172652444,0.09552483439714465,0.6642257909253404,0.13235651619298092,-0.28344441662994213,-0.0644885264508077,-42.475285,0.05015757248431992,0.030720665594258956,0.11067460398806628,0.03126989122130797,0.06432371874869529,0.05911459922469531,0.06857092448511361,0.06752904483607512,0.06428402128896706,0.08584180685092907,0.023,0.025,0.1139250255719365,0.023,0.056947744414933596,0.3294094239144567,0.20328358843077,0.09106504421799133,0.07169156858422726,0.05742231810550221,0.07123278059162981,0.12311538437740592,0.105,0.106,0.20152676718274062,0.054312620168314514,0.08369326273921691,106.68685681676965,0.04246475011325201,0.06822187261217322,0.04781389708806583,1.1374819108891838,0.09482966907702715,0.08549923225473184,-0.2712348447067677,-0.6396267536271445,5403,0,0,5,0,0,0,0,0,5,0,1,7,0,0,0,1,1,0,0,0,0,0,0,6112606221704428416,10.854,11.518,0.3051346838741672,10.704,-0.09615279137333625,-0.7078958432454442,1.4540219235981635,0.46984277703611554,-0.504701097421157,-0.0021876464154389277,"MFOBJECT",0.7165459491145578,0.7754296066804816,203.140991,-71.938,-71.971,-70.9063243582,-0.04713185460122471,0.20794229247736418,19.357803984,25.6114479756,29.6406047878,61.1443431821,160422004001290,1.0019761362076571,"13323383-4228310",4461.0560285865295,0.16409592079269827,0.4040425995584179,13.91629847557462,1.437537534325508,7.185879826157462,0.051487556436078594,0.12616411726548069
-0.12399605106564715,-0.05816698041439347,0.2942725233749387,0.2092515958384316,-0.13523499762640037,0.6186073988174926,-0.5737270563007566,0.07601261595244477,-0.0725956672511338,-42.242943,0.04961346420491381,0.029460900330138956,0.10932189606485654,0.031622132255298814,0.06356971001503565,0.05836471344947866,0.06824169142749881,0.06680247752200524,0.073927035964668,0.08473956458327307,0.025,0.022,0.10920914939902812,0.026,0.07096953595474075,0.036740670314183495,0.20124587856500936,0.09016492047482733,0.07028363236701453,0.05682599680354446,0.07062842313340532,0.1213937384725366,0.11,0.152,0.1349690232823935,0.053683651776385406,0.0826490395607082,83.21009953742403,0.04198008612785648,0.06741187333697592,0.04729101441859386,1.1271163990588497,0.09383247628098801,0.08299151161860162,0.17588803282071586,-0.017950193334519804,5403,0,0,5,0,0,2,0,0,5,0,5,2,0,0,0,0,0,0,0,0,1,0,0,6112805886140378880,12.014,12.32,0.1268199923249624,11.942,0.11347645560375916,1.361160956238076,4.481000579929415,0.06327247861952323,0.1421084376786005,-0.025552975910787493,"MFOBJECT",0.27504998439896255,-0.016121506296466317,203.142629,-22.908,-23.476,-22.6305848514,0.18935955174701316,0.1256171620222112,22.906386122,27.7150140515,28.7821713751,54.3785408879,160422004001284,2.795119022647214,"13323423-4214345",5817.159524176558,-0.1033263555504608,-0.16918255826541964,13.523346083436788,1.1071618283883422,2.8602909861082884,-0.09008580869919991,-0.011938113887725851
0.17377857657063903,0.08745532881186399,0.34270591408720474,-0.20970981085546492,-0.002527543045233921,0.9277516883684062,0.027052810103104067,0.008736666117494263,0.2862713072254122,-46.795212,0.047306701325968065,0.028012892302160575,0.104076602995406,0.02490064534654436,0.06032419622344782,0.05517191226962145,0.06376457453732651,0.06364730569312874,0.05817266980533256,0.08013934447314529,0.025,0.023,0.10325756644565173,0.023,0.05364294673639089,0.035722705261760426,0.19267668536040553,0.085730468609533,0.06687863518435021,0.05415817693135569,0.06761572135151085,0.11586624064384349,,,0.23078980775954588,0.05090186180007669,0.07853266823543932,73.0285988598974,0.03994108412356347,0.06376127829194621,0.0450976295345724,1.0820403328948986,0.0914603453814535,,0.039053068101090355,0.13184794862546634,4975,0,0,5,0,0,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,7,6083934119547406848,10.805,11.403,-0.10598728345795522,10.632,0.0038562648098514896,1.0736743864637832,2.5744117452778776,0.12789161277773992,0.0010441393767545437,0.0626192392220522,"MFOBJECT",0.41011559706894407,0.15401031075567087,203.144045,,,36.6079272255,-0.06838760002884225,0.11034052462522631,20.4284007453,36.8003147425,51.4712062253,59.5374243146,160419003601040,0.39705591856519307,"13323457-4647427",4641.517194102079,0.10429732486283043,0.3958221933818487,13.65081675697651,1.334803811354329,4.813679309106683,-0.07065436153781657,
-0.09773228474810186,0.014052557432600843,-0.04494124681801098,0.088220160561424,0.19320915370445285,0.4666341752306943,-0.0992716813211193,0.07463455373636672,-0.03927641330476565,-47.280811,0.04614624338800224,0.027278887138452657,0.10143411190006965,0.08362407317102054,0.05870470060597556,0.053981983125598335,0.061955571901443816,0.062018929201627805,0.05707374610115219,0.07782455147677413,0.027,0.024,0.10028206526886155,0.024,0.053366593931055036,0.035215989867731806,0.18832390701601706,0.08348260513735029,0.0650330424421198,0.05282303476773803,0.06584688214878257,0.11275735101969862,,,0.17113375025292046,0.04951544076607442,0.07646124547270965,66.61793561711133,0.03891077466674299,0.06195470455648748,0.043986879762363554,1.0592769153186097,0.08661305427447812,,0.5159779315249464,-0.033451042597891334,4975,0,0,4,0,0,5,0,0,2,0,5,2,0,0,0,0,0,0,0,0,0,0,7,6083859971231923072,12.481,12.764,0.3237267837185349,12.396,0.17946435728925658,1.4463397080420477,4.0941788245304,0.12446821478750668,-0.04040642487068556,0.1521060541391688,"MFOBJECT",0.10122777209286217,0.02201865537852328,203.147011,,,-45.9894348894,0.15997681101312466,-0.07886357959051365,33.5704720437,41.5711887696,42.4221685673,45.4557309899,160419003601076,1.23951017332914,"13323528-4716509",5907.525379814526,-0.0655297331515427,0.16528654051042438,13.94654750747777,1.1724609167727678,5.668638317272906,0.035725877565777886,
-0.04529210221680069,-0.003276494691453326,-0.13470284646675493,-0.04460725757229253,0.019034214271278535,0.8874435747224972,-0.08585772301520975,-0.03106455340206746,-0.07294728732750172,-43.046108,0.041401701642006045,0.03935361893375713,0.09049082818467641,0.02317412508265574,0.05212980478387487,0.04746226126703483,0.0541548016063992,0.05553144014572159,0.125748129755778,0.0685119653513909,0.024,0.023,0.0883200839822398,0.025,0.04783928140742362,0.03331029241296705,0.17051220266397826,0.07460259221946432,0.05792609602059748,0.047410419722908964,0.05944216826199926,0.10099470287210145,0.084,0.126,0.11128045184389629,0.04390876024766342,0.06803731402812974,57.95282901575723,0.034732466270052754,0.05472775719908764,0.03946650776954898,0.9655175669693831,0.07760723997940694,0.06988195258016042,-0.18228299333725279,0.25161125148179003,5403,1,1,5,0,0,1,0,1,5,0,0,7,0,0,1,0,0,0,1,1,0,1,1,6112532829303530880,11.448,11.845,-0.0028392556654933954,11.342,0.056702438729842465,0.18143762583788814,4.474274739439721,-0.01901148209002952,0.1835727068492136,-0.015068571193403706,"MFOBJECT",0.07662373141125436,-0.058180160665334144,203.14717,-14.295,-14.907,-13.9576829268,-0.03052634011384711,-0.03532849121580653,49.3990201771,62.3164036001,71.0191193752,87.6665924158,160422004001118,6.310239491685765,"13323532-4302459",5509.684412849522,-0.08035825609642261,0.1839840484940724,13.328238232023951,1.0639927115001409,12.141064089280398,0.06869722000118267,-0.11731453893183666
0.13838262817088307,0.11588043687980985,0.40610795475142203,-0.22558002685430395,0.04195622724310216,0.7710722095327214,0.011316559953782324,0.014675099554435925,-0.031138302161771644,-51.154839,0.04304546551141828,0.02534714135836922,0.09432844849370706,0.02352016970933239,0.05440101697718612,0.04956882197869244,0.056802829805775036,0.057779169683474886,0.05349214918176868,0.07172054256032451,0.024,0.022,,0.019,0.04876383479923768,0.1904616330080862,0.17670613871738258,0.07768282985709044,0.060410979914030986,0.04928859382754256,0.06168556938114009,0.1053274505806817,,,0.12453268817116883,0.04584244775336601,0.07093550322138228,69.22383328412654,0.0361789258408899,0.05719360983074083,0.041033739441723865,0.9981734769194596,0.08097869926537442,0.07272031236640562,-0.05186937321153967,-0.11012806301765779,4308,0,0,5,0,0,2,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,6069954409013396480,10.119,10.706,,9.949,0.03289025197386734,-0.5993287314310468,2.5071016473179277,0.11934412915958885,-0.09958411885031539,-0.052865527214308705,"MFOBJECT",0.19401271961229646,0.09582070602453402,203.147929,,,16.8507754552,0.05678581412576773,0.08331799105910682,32.865968524,54.8664725869,67.1312064346,93.2537380727,140611001101115,1.7881168890223182,"13323550-5109174",4853.5805875556625,0.15866145734431658,0.45350211896104664,12.90677069167675,1.1858880895288526,9.900654406767563,-0.0418796609977552,0.06325887139827886
-0.16588277245666633,0.02202001959359426,0.30834940997577465,-0.3375076160904294,-0.16198397974308715,0.8440428449118446,0.3015314959847516,0.15977190671134664,-0.1418676657788544,-50.214592,0.05254279877855424,0.038593244690676584,0.11965869571287688,0.0857862194905389,0.0690773147118545,0.0662032623562636,0.07368325493443796,0.07197271108814532,0.08558562686221037,0.09046974970712153,0.023,0.024,,0.029,0.0598019074939976,0.03890274333949833,0.21178105849647236,0.09619952411015807,0.07466461337310326,0.060676854573299785,0.0743723448028988,0.12860010367893224,,,0.32430990392473696,0.05792776376535177,0.10080303780567637,149.79453419744507,0.044593569245343884,0.07279484539731271,0.0499986052730237,1.1833303332621432,0.10377221784597784,0.08784226056855951,0.1048302877433257,0.0157876727070263,4308,0,0,5,1,0,1,0,1,5,7,2,2,0,0,0,0,0,0,1,0,1,1,0,6070258497000665728,12.565,12.884,,12.569,0.5783043014442857,1.3877748627520379,3.8909561820216605,0.1092631227054833,-0.03648994333933186,0.09712104295713737,"MFOBJECT",-0.03632795469680765,-0.09714605984424386,203.148135,,,-19.9197663971,0.10457721110928553,-0.016738412724490198,21.1365933323,17.0643196443,21.1731237026,32.1244024829,140611001101282,3.634691537049103,"13323555-5012525",5970.7229743850385,0.01760206204042876,0.5172642347947859,13.959785203793059,1.2683151622113658,13.287074045110923,-0.20719900273075187,-0.1153976607759776
-0.07334294983857312,-0.046309491539380895,-0.050512749936112517,0.13437443927893594,-0.14297844004261132,0.5815659273322593,-0.07857438323214547,0.14235250960078674,0.06996349728547316,-76.671402,0.050013425227870854,0.02975733799545737,0.11037403462828518,0.027968954648018424,0.06419009630837597,0.05994611541246447,0.06884961876220436,0.06734120968386725,0.0867472177566467,0.08553555124429187,0.025,0.026,0.11020019196955055,0.03,0.09555673010630247,0.03694336880989175,0.2027185753195284,0.09149472056738005,0.0711749880962008,0.05727550758231,0.07104989760926193,0.12237934776099993,0.124,0.168,0.14033778094929442,0.054178683288935346,0.08364589737647382,97.7633268922665,0.04235396471169327,0.06804255150615081,0.047668717684418556,1.1350951730702519,0.09537283177625398,0.0844587669932562,0.0012285544824113814,0.08128257690468366,2964,0,0,1,0,0,5,0,0,5,0,5,2,0,0,0,0,0,0,0,0,1,0,0,5789766724203043840,12.453,12.738,0.20993685574263102,12.372,-0.03409543652195511,1.4186681645728665,4.271562626094056,-0.0172040373885798,-0.07245083750597923,0.2755454354946273,"MFOBJECT",0.12034183861782168,-0.12633074151492668,203.148268,-8.943,-9.432,-9.18759689922,0.20274669380356736,-0.02588470163852785,15.2251928183,26.1931742842,27.8658954151,57.7154215485,150204003701358,1.2350212228994488,"13323558-7640170",6053.303633265858,-0.006112291062379455,0.491884320071723,13.91641358813178,1.2331766378157822,9.752828818111844,0.07109264478785238,0.11892996996116226
0.09895116408105348,0.05440682451212184,0.27779439051226296,-0.41652460329576757,0.08638968228720154,1.027452095785898,0.042310756657655726,-0.13163377383523608,-0.11124378472812987,-78.506798,0.052069039196267625,0.12835067290254187,0.11807452826591616,0.05405583372029591,0.06745154841035898,0.062455927250589585,0.07469988767971786,0.07037545263227893,0.08182198412308157,0.08960370272575408,0.027,0.023,0.11558537216542059,0.019,0.10231211437230661,1.7106231815412194,0.21020446019168207,0.09598760658459929,0.09359473593344252,0.06006447481356898,0.07371514851279165,0.12835067290254187,,,0.24019131388789977,0.0567529479837791,0.08779182206628694,374.7876493297504,0.044199190121782535,0.07267765453410774,0.0495912922901522,1.1738046819575045,0.24658652085320246,0.15684672340982891,0.04850125156956081,-0.13082301245933153,2618,1,0,5,1,0,1,1,0,4,0,2,2,1,1,0,1,0,1,1,1,1,1,1,5786356279649583488,10.838,11.39,0.38812878115226424,10.706,-0.5733581150301665,-0.45016352153114025,2.2206262526494895,0.28317200220135985,-0.5109791726872432,0.06440316112116878,"MFOBJECT",-0.08661172919478362,0.05440682451212184,203.149266,,,5.48611500701,-0.2568999222965984,0.2165710080394312,9.8359111118,18.630461328,21.6299261227,37.1486522169,150531000901202,6.537321301581656,"13323582-7830244",5020.677255758369,0.24781172491767825,0.5815952652467475,13.359681407952989,1.3126444884146458,10.269469842289922,-0.4827934857980579,0.3168215312387967
-0.023405134947066517,0.021201419825653062,0.019844230040595878,0.009561912186576831,-0.030756804288506218,0.8446253083730161,0.2719458342887616,0.08755478588386668,0.007163182262405927,-37.624802,0.04312710765311138,0.025394424939146502,0.09442221010326365,0.05281923350072206,0.05451260967560929,0.05015181903587818,0.05692526697161318,0.05789104159397239,0.053518785083855304,0.0718799595338639,0.022,0.022,0.09264656549613866,0.019,0.051461329327948606,0.0338597172093143,0.1770121171937314,0.07783519119599032,0.06050467651871235,0.049385135528260064,0.06176988167399731,0.10527957358169132,0.084,0.125,0.12034304871073058,0.04593902241522592,0.0710859442960939,61.347331023075924,0.03625022578432559,0.057305758694944545,0.04111132801313629,0.9997967837473645,0.08080053047659652,0.0726280446700479,0.38416640926643786,-0.24530155347660415,5861,0,0,5,0,0,5,0,0,5,0,5,7,0,0,0,0,0,0,0,0,0,0,0,6162762059506126976,11.859,12.243,0.2196832324889621,11.779,0.21763247700913457,0.9115601809672862,4.584262714216623,0.001499590846566895,-0.003877686545585915,-0.10591690078086705,"MFOBJECT",0.16382793005419508,-0.020373189422893803,203.150115,-13.889,-14.486,-13.3259447674,0.1496371603032553,0.0016602721655772645,37.1535116994,54.5050634545,83.944112868,68.6174201504,140312003501168,1.1821831258520175,"13323602-3737292",5510.721225869306,0.058461903773459466,0.18720058535619777,13.634695454727895,1.1246364196756464,4.791846179741144,0.04173587324655831,0.06950047065222456
-0.07689799494406246,-0.039286653341105496,-0.14991267730616167,-0.44932424600768844,-0.46640771081349347,1.0796137911192338,-0.25917272734477104,-0.07523760212104144,-0.4562521456980107,-78.215263,0.0540912727242257,0.16232808508775703,0.13029069145508515,0.21308168326980584,0.07038184692067148,0.086257141021244,0.08447455845241955,0.0752682481266516,0.37897342089550673,0.09259456578111165,0.022,0.023,0.12027513482918119,0.027,0.347800648298523,0.04433701116200347,0.21570915368647736,0.16232808508775703,0.10295332073682222,0.06351424685709284,0.07720190957152093,0.132127526339404,,,0.2535170126535895,0.061110206905438454,0.580758921755451,513.4142544790158,0.045538838840200976,0.07541526898761944,0.050997255319066355,1.2168740497198471,0.15756099992111153,0.1290392574308051,-0.857726545957143,-0.035956790448859244,2618,1,1,5,1,0,2,0,1,2,0,5,2,0,1,0,0,1,0,1,1,1,0,1,5786376826773178112,12.092,12.469,-0.02015378542752355,11.992,-0.10370589441331905,1.093369781663324,4.3262857471376766,-0.039286653341105496,-0.5843105154400107,-0.05428708523596934,"MFOBJECT",0.018260387823331337,0.14933118705206055,203.151392,,,40.835745614,0.1662120937751047,-0.22730179804536146,8.34205814015,13.2860322731,12.8036418792,22.3913757128,150531000901239,0.7598378229090128,"13323633-7812549",5816.6987893887435,0.370516518026364,0.7763251210520645,13.890756367327361,1.3662783180193159,7.8067720408754395,0.09842879715913616,0.18847719296675636
-0.08139385301872304,0.002726575417763968,-0.33580260783529703,-0.15128073915562418,-0.038479140305555576,0.8883329170660429,-0.16863768338079074,-0.2696569050807797,0.11329474421289751,-21.668049,0.04761478345984783,0.02819952319585486,0.10531676446934451,0.027737759787523644,0.06075521024979559,0.05677473569161553,0.06462177511451045,0.06405157504884244,0.22833024773919303,0.08072666912911969,0.024,0.023,0.10432309747174358,0.021,0.05781844787788255,0.03590685298929884,0.1937766163806122,0.08629327207290295,0.06725919113750983,0.054500499587220835,0.06976795132406861,0.11641317089137473,,,0.11110907012937306,0.05127756865389191,0.07904716958208692,77.94989979061954,0.04020997508696695,0.064258590301204,0.045378691071676414,1.0879319642406011,0.08990781200110298,0.07984810230068541,-0.3279959683545235,0.206675594857813,6531,0,0,1,0,0,2,1,0,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,6195672126151710208,11.623,11.947,-0.034902351848807134,11.537,-0.11378668218381553,0.720971788842166,4.13422962936269,0.08610990467302553,0.09831279246231325,0.15448275701108996,"MFOBJECT",0.18931452602716464,-0.14124389492044964,203.154077,,,-5.34113300493,-0.014512135648883581,0.08788889473297695,30.8785677355,35.6117312578,42.0070056511,36.6684953642,150703002101191,0.744148828414699,"13323697-2140049",5706.179302120769,-0.0021888974614303752,0.11945552027823494,13.218389314246313,1.0655484261799029,4.739941738721144,-0.0690936445704832,0.1430546265520342
0.04378387954722885,0.2143277437141375,-1.1805921771110355,0.15879695145760164,-0.25882312550412895,0.8985231810573917,0.0969001362867821,-0.202631336657904,-0.38286201679793236,-38.009163,0.044906784908572354,0.03753852536529936,0.09829017234520758,0.17539979827168448,0.05655992831494302,0.0596739994067816,0.05953787295612532,0.0599004964415266,0.06263234262534173,0.07475261253650328,0.023,0.022,0.0963875565918712,0.023,0.05387879857507837,0.03469071488740477,0.1825037056108399,0.08061764069318192,0.06277465355980233,0.05105303094940866,0.06373727777371566,0.10971098583979834,,,0.52879640071708,0.04767050940984638,0.07418164252366567,105.29258164040135,0.03753852536529936,0.059551144426308544,0.04250513685628081,1.028702175992824,0.08359399476199426,0.07500225856961613,0.1710909049210652,-2.122054087993925,5861,5,5,5,5,0,5,5,5,5,7,5,7,4,4,5,5,5,1,5,0,2,5,5,6161908769764094208,11.064,11.611,-0.5954245630889266,10.959,-0.03981360090472544,1.911778488011719,2.092957841612402,0.05054701105387924,-0.5812871095424749,-0.02321854862648457,"MFOBJECT",-0.2538712175291758,0.2546088895132812,203.154846,,,54.3798930481,-0.10029022576502472,0.10089711673800225,26.7991932454,48.1266271258,76.3786837581,65.3860030794,140312003501132,1.7876870331101642,"13323716-3800329",4853.728780644622,0.2143277437141375,0.1861567105182228,13.486334188595006,1.1779709211910654,7.294167324448448,-0.42641198983322637,-0.05257588752224687
-0.02982161591348645,0.018638268674148608,-0.3022010110432618,-0.24598684689543282,0.022106134278885026,0.6697283664051237,0.23321137963821745,-0.36878472131153583,-0.11999892961263894,-22.304712,0.049849939775408185,0.02961000641221938,0.1100247450697118,0.03606296435560761,0.0638926961084907,0.06384386623566381,0.06817297987236927,0.06717603430226886,0.24605106840454127,0.08515704298263407,0.025,0.023,0.1097629467167364,0.03,0.0637806679517125,0.036888751038577555,0.2020192601572749,0.09072387952730238,0.07071177283952308,0.05704481484085098,0.07084909998671422,0.12192942398928516,,,0.11067217166367921,0.05394847536776876,0.08312373327486357,101.1769648289618,0.04217773716655681,0.06798607686460897,0.047489191282572445,1.1313066948947839,0.09511353437407435,0.08354547112007386,-0.21858139547556632,0.08086412428591716,6531,0,0,5,0,0,1,1,0,5,0,5,3,0,0,0,0,0,0,0,0,0,0,0,6195567328949617408,12.1,12.421,0.26207325084706107,12.043,-0.1538494989994847,1.0265270394606456,4.083493640686565,0.06985909745134575,-0.051126107650135234,0.18933885547403365,"MFOBJECT",0.07580312941035547,0.07894246610981684,203.156891,,,-29.6386346005,0.1332940897255167,0.10511850357844522,20.1766161142,26.915071849,25.0886161009,29.7808351395,150703002101143,0.7676796767499614,"13323765-2218169",5805.093705125801,-0.023425069225641665,0.07058053080472929,13.624346083436787,1.1916432182814058,5.6366357337553765,-0.17186978172986328,-0.010034475249370553
0.20752559347559218,0.10991964552237418,-0.10006701520499786,-0.07745365769651398,0.09313088981333706,0.9180635366945968,-0.11162001962681123,0.056070174629980485,0.22065011783129465,-38.056549,0.048037529415152956,0.029346396444473993,0.10579088348846208,0.15389604002173868,0.06134493884439239,0.05631522721548654,0.06498230852275136,0.06465812611197418,0.1671667623821916,0.08159613121106683,0.025,0.027,0.10512354110881328,0.03,0.06968337570135927,0.03608132245624203,0.19540158708644723,0.08709814171043223,0.06798794041287581,0.055020859908018666,0.06837053471455061,0.11836837593464157,,,0.11112801475737721,0.05178013688140178,0.07988299864530167,76.23677076547793,0.0405922206123733,0.06499871907666202,0.04579420440550503,1.0963217804637808,0.0946651580033292,0.08078777270831683,-0.21156680901048214,0.26701725952376515,5861,0,0,5,0,0,0,0,0,5,0,1,3,0,1,0,0,1,0,0,0,0,0,0,6161908357447229568,11.957,12.415,-0.09722239240804464,11.917,0.04612601609077629,-0.12538828946122804,4.434262348886981,0.23452868269811872,-0.19779661320806685,0.12016954239685451,"MFOBJECT",0.23723662654794953,-0.09407483896125708,203.159598,,,-23.6587436333,0.0891538637464288,0.05122884820687519,17.8933237355,33.8679674996,52.0469681709,44.6802347735,140312003501130,1.1261023864811637,"13323830-3803235",5112.98832289182,0.10535975162514988,0.5044149611201248,13.88627074520012,1.0651302484012601,4.369431991071249,-0.3246470898976596,-0.1478651742880535
-0.11406949677674774,0.08103943015729,-0.011134996079611964,0.15900900492304562,0.09318433066974857,1.1575155817173854,-0.11130543384276761,0.07185452953267304,0.025238136385049882,-46.120396,0.04257754196102767,0.025050991416144752,0.09318576116184266,0.02386228136210575,0.05375886271036412,0.04955951159971501,0.05607429690107435,0.05714574731801339,0.05480121262988086,0.07079869500832814,0.024,0.022,0.09130609073923028,0.022,0.05238013464814893,0.03362242111057138,0.17493291502152833,0.07679597366682872,0.059678427124252524,0.04875441268450245,0.06104177631060768,0.10388638484096026,,,0.11019278618624546,0.04529375413666338,0.07010461077641165,61.62008442004036,0.03576488443426234,0.05646916278099086,0.04058455246961132,0.9888668005908176,0.07982276515625557,,0.16209610277011172,-0.0668666535594688,4975,0,0,0,0,0,5,0,0,5,0,5,3,0,0,0,0,0,0,0,0,0,0,7,6084293281891778560,11.284,11.597,0.5042837397468032,11.197,0.14584618828728385,1.119389351325741,4.106164609511733,0.0980983626068726,0.11550084958912396,0.09349835503852183,"MFOBJECT",0.16785786749394616,0.13317153593914768,203.159649,,,-14.8363739377,0.106648915938792,0.044850355752880225,62.3122452296,56.9722069647,85.2738179976,84.955539507,160419003601331,2.3972196029403765,"13323831-4607134",5758.621244133401,0.07520427017477947,0.1597445586056645,12.846877034498965,1.1633276480093935,9.003134665666702,-0.11348936681168936,
-0.017368455287386342,0.07489127612166761,0.4058167001145075,-0.10508674119043603,0.2152665892994729,0.7766233194888845,-0.24809328035099049,0.10314015720548216,-0.07093470868540244,-51.619499,0.037986405128136225,0.022199115294063997,0.08273417191554998,0.022025756263819425,0.047439199468515186,0.04419155622470303,0.04873855833867073,0.050861196739271045,0.04957600009437067,0.06190991125135242,0.022,0.023,,0.019,0.0465779263650111,0.03144872238617911,0.15756121909499657,0.06823208576330882,0.05284011011855024,0.04351194279859757,0.054815749953128004,0.09248008372405296,,,0.35451655346593686,0.03990508335480182,0.06200163831023322,52.318481455294084,0.031733760933951694,0.049487967160083086,0.036206471768079944,0.8969907205589628,0.07074822851058635,0.06441467601508027,0.30262105398723366,-0.36228231489324114,4308,0,0,5,0,0,5,0,0,5,7,5,2,0,0,0,0,0,0,0,0,0,0,0,6069893592276528768,10.635,10.983,,10.596,0.0651279448818642,1.8807487804589837,4.096233307832874,0.12209946489931701,-0.051450205413600465,-0.02717670579001534,"MFOBJECT",-0.004805463160729939,0.08631662486344453,203.160825,,,48.6102446483,0.15813646554449656,-0.07309043852204047,54.3306215464,78.8099131673,96.3027402278,113.762114839,140611001101109,1.065853486508243,"13323859-5137101",5976.7438315951085,0.03928569783667865,0.16502190842076658,12.205251191474519,1.2471573128522047,5.895788857117847,0.311473223541449,-0.1151879789620811
-0.05443683658538487,0.03037969125914444,0.09565388336766965,-0.15252795251162565,0.03420061117375971,0.741028936348878,-0.3083141970302747,0.03384324909607917,0.05573538084588845,-22.207102,0.044327246069729175,0.026142360136793958,0.09719286008815818,0.024817434399354358,0.05617585160794327,0.05133486471746811,0.059013207651465824,0.05953398111945825,0.08787377218639476,0.0742321433640016,0.022,0.021,0.09567232668540016,0.025,0.05069418699490403,0.03440340591954123,0.18151184594370082,0.08009014157923164,0.062307745332302614,0.05074785822225022,0.06351236242765186,0.10824534703548622,,,0.14100558471304306,0.047358257552708435,0.07320151538885065,65.65488724301993,0.03730736876682787,0.05915640490922903,0.04225322728767769,1.0234939739871498,0.08314491976530489,0.07455400196834482,-0.19837655074410787,0.02176489516136254,6531,0,0,4,0,0,1,0,0,5,0,1,3,0,0,0,1,0,0,0,0,0,0,0,6195577087115325056,11.466,11.874,0.2797099173469708,11.433,0.15994944223674407,1.0398603730895162,3.883286005032105,0.023019677738709943,0.023315246054640873,0.05655095752337283,"MFOBJECT",0.4333183588056058,-0.1314325631123101,203.161774,,,12.807673716,0.062329142438859356,-0.0017834594903768375,37.281330957,49.2638044098,51.8379588678,53.5092144352,150703002101151,2.1181366320487465,"13323882-2212255",5598.972288059784,0.057867012491543156,0.18713452286544568,13.213576337985337,1.1288444166117686,4.42204063300149,0.14334418304275695,0.05453210376869819
